月,日,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23
1,10,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,11,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,12,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,13,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,14,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,15,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,16,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,17,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,18,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,19,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,20,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,21,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,22,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,23,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,24,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,25,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,26,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,27,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,28,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,29,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,30,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
1,31,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.064516129,0.141935484,0.141935484,0.212903226,0.212903226,0.451612903,0.451612903,0.425806452,0.425806452,0.329032258,0.329032258,0.258064516,0.258064516,0.258064516,0.258064516,0.322580645,0.322580645,0.258064516,0.258064516,0.258064516,0.258064516,0.277419355,0.277419355,0.329032258,0.329032258,0.425806452,0.425806452,0.374193548,0.374193548,0.419354839,0.419354839,0.451612903,0.451612903,0.451612903,0.451612903,0.322580645,0.322580645,0.161290323,0.161290323
2,1,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,2,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,3,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,4,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,5,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,6,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,7,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,8,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,9,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,10,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,11,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,12,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,13,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,14,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,15,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
2,16,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.078341014,0.17235023,0.17235023,0.258525346,0.258525346,0.548387097,0.548387097,0.517050691,0.517050691,0.399539171,0.399539171,0.313364055,0.313364055,0.313364055,0.313364055,0.391705069,0.391705069,0.313364055,0.313364055,0.313364055,0.313364055,0.336866359,0.336866359,0.399539171,0.399539171,0.517050691,0.517050691,0.45437788,0.45437788,0.50921659,0.50921659,0.548387097,0.548387097,0.548387097,0.548387097,0.391705069,0.391705069,0.195852535,0.195852535
